Date,Clockwise Max Growth,Clockwise Moderate,Clockwise Max Income,Clockwise Growth
12/09/20,"100,000","100,000","100,000","100,000"
12/10/20,"101,244","100,529","100,063","100,667"
12/11/20,"100,938","100,204","99,964","100,225"
12/14/20,"101,113","100,087","99,852","100,050"
12/15/20,"102,467","101,044","100,241","101,311"
12/16/20,"103,428","101,302","100,193","101,666"
12/17/20,"104,075","101,656","100,337","102,144"
12/18/20,"104,360","101,509","100,202","101,934"
12/21/20,"104,257","101,409","100,058","101,760"
12/22/20,"105,037","101,443","100,023","101,760"
12/23/20,"104,179","101,568","100,220","101,934"
12/24/20,"104,160","101,548","100,265","101,916"
12/25/20,"104,160","101,548","100,265","101,916"
12/28/20,"104,180","101,885","100,317","102,375"
12/29/20,"103,053","101,532","100,244","101,969"
12/30/20,"103,717","101,909","100,394","102,463"
12/31/20,"103,315","101,947","100,454","102,549"
01/01/21,"103,315","101,146","100,290","101,490"
01/04/21,"101,849","102,133","100,185","102,781"
01/05/21,"103,798","102,522","100,478","103,277"
01/06/21,"103,576","103,751","100,995","104,870"
01/07/21,"106,767","103,960","101,244","105,207"
01/08/21,"107,117","103,341","101,309","104,369"
01/11/21,"106,685","103,679","101,238","104,798"
01/12/21,"107,621","103,798","101,448","104,981"
01/13/21,"107,747","104,017","101,406","105,249"
01/14/21,"107,276","103,023","101,604","103,945"
01/15/21,"105,579","103,023","101,347","103,945"
01/18/21,"105,579","103,516","101,347","104,608"
01/19/21,"106,302","104,258","101,517","105,605"
01/20/21,"107,433","104,126","101,744","105,457"
01/21/21,"107,954","104,117","101,618","105,386"
01/22/21,"107,761","103,960","101,578","105,202"
01/25/21,"107,430","103,671","101,596","104,836"
01/26/21,"106,580","101,922","101,503","102,463"
01/27/21,"104,548","102,682","100,967","103,500"
01/28/21,"104,854","101,492","101,124","101,863"
01/29/21,"102,849","102,606","100,705","103,354"
02/01/21,"104,916","103,745","101,096","104,867"
02/02/21,"107,341","103,907","101,370","105,089"
02/03/21,"107,251","104,897","101,463","106,370"
02/04/21,"108,323","105,505","101,732","107,168"
02/05/21,"109,410","106,704","101,904","108,697"
02/08/21,"111,205","106,676","102,190","108,673"
02/09/21,"111,259","106,842","102,225","108,901"
02/10/21,"111,540","107,253","102,267","109,441"
02/11/21,"111,352","107,620","102,319","109,946"
02/12/21,"111,935","107,620","102,416","109,946"
02/15/21,"111,935","107,972","102,416","110,406"
02/16/21,"112,035","107,567","102,474","109,913"
02/17/21,"111,660","107,079","102,374","109,270"
02/18/21,"110,722","107,594","102,198","109,905"
02/19/21,"111,655","106,747","102,451","108,767"
02/22/21,"110,605","106,634","102,421","108,631"
02/23/21,"110,405","106,929","102,477","109,028"
02/24/21,"111,193","104,788","102,811","106,194"
02/25/21,"106,793","104,509","102,148","105,763"
02/26/21,"108,497","106,513","102,000","108,426"
03/01/21,"111,227","106,077","102,602","107,864"
03/02/21,"111,320","105,115","102,421","106,600"
03/03/21,"109,708","103,879","102,290","104,967"
03/04/21,"106,971","104,859","101,908","106,279"
03/05/21,"108,112","104,020","102,437","105,179"
03/08/21,"105,852","105,461","102,517","107,065"
03/09/21,"108,813","106,077","102,680","107,858"
03/10/21,"109,963","107,285","102,973","109,442"
03/11/21,"112,166","107,513","103,236","109,728"
03/12/21,"113,213","108,134","103,376","110,532"
03/15/21,"114,233","107,765","103,548","110,079"
03/16/21,"113,085","108,190","103,355","110,641"
03/17/21,"114,095","106,591","103,518","108,574"
03/18/21,"111,031","106,825","103,142","108,868"
03/19/21,"111,699","106,896","103,164","109,018"
03/22/21,"110,632","105,836","103,114","107,651"
03/23/21,"108,087","104,864","102,599","106,381"
03/24/21,"106,309","105,343","102,417","107,008"
03/25/21,"108,099","106,412","102,755","108,549"
03/26/21,"110,095","105,374","102,739","108,062"
03/29/21,"108,557","105,615","102,575","108,425"
03/30/21,"109,215","106,685","102,473","109,216"
03/31/21,"110,201","107,668","102,612","110,474"
04/01/21,"112,310","107,668","102,682","110,474"
04/02/21,"112,310","107,939","102,682","111,508"
04/05/21,"113,566","108,559","102,559","111,539"
04/06/21,"113,697","108,123","102,659","112,007"
04/07/21,"113,479","108,620","102,426","112,672"
04/08/21,"114,278","109,081","102,543","113,249"
04/09/21,"115,500","109,136","102,477","113,608"
04/12/21,"116,117","109,970","102,396","114,030"
04/13/21,"116,948","109,367","102,616","113,388"
04/14/21,"116,155","110,171","102,718","114,298"
04/15/21,"117,321","110,087","102,833","114,266"
04/16/21,"117,284","109,098","102,760","113,411"
04/19/21,"116,342","107,912","102,665","112,168"
04/20/21,"113,884","108,818","102,601","113,113"
04/21/21,"115,231","108,717","102,670","112,284"
04/22/21,"114,705","110,187","102,848","113,596"
04/23/21,"116,732","110,820","102,906","114,436"
04/26/21,"117,018","110,639","103,040","114,474"
04/27/21,"116,938","110,351","102,918","114,634"
04/28/21,"116,577","109,440","103,034","115,224"
04/29/21,"115,574","108,546","102,942","114,109"
04/30/21,"114,186","108,218","102,967","114,261"
05/03/21,"114,254","106,986","102,926","113,049"
05/04/21,"112,980","106,403","103,015","113,395"
05/05/21,"112,795","105,822","103,027","114,060"
05/06/21,"112,708","106,387","103,000","115,139"
05/07/21,"113,651","105,375","103,000","113,379"
05/10/21,"111,908","105,365","102,941","113,016"
05/11/21,"112,039","103,297","103,068","110,519"
05/12/21,"108,641","103,468","103,346","111,251"
05/13/21,"109,453","105,461","103,039","113,291"
05/14/21,"111,870","105,247","102,972","113,205"
05/17/21,"111,669","105,213","103,147","112,550"
05/18/21,"111,276","104,748","103,076","112,205"
05/19/21,"110,808","105,536","102,893","113,268"
05/20/21,"111,598","105,495","102,892","113,247"
05/21/21,"111,613","106,078","102,909","114,591"
05/24/21,"112,783","106,031","102,954","114,468"
05/25/21,"112,626","106,781","102,936","115,099"
05/26/21,"113,524","107,291","102,826","115,397"
05/27/21,"114,346","107,359","102,713","115,819"
05/28/21,"114,247","107,359","102,832","115,819"
05/31/21,"114,247","107,716","102,832","116,276"
06/01/21,"114,670","107,669","103,077","116,507"
06/02/21,"114,190","106,920","102,946","115,907"
06/03/21,"113,550","107,034","102,774","116,821"
06/04/21,"113,966","107,471","102,827","117,047"
06/07/21,"114,504","107,715","102,852","117,047"
06/08/21,"114,358","107,237","102,974","116,451"
06/09/21,"113,717","107,746","102,959","116,667"
06/10/21,"113,741","108,223","102,961","117,140"
06/11/21,"114,561","108,451","102,874","117,556"
06/14/21,"114,438","107,963","102,848","117,098"
06/15/21,"113,702","107,621","102,912","116,370"
06/16/21,"113,303","107,899","102,529","116,232"
06/17/21,"113,181","107,437","102,525","114,813"
06/18/21,"112,530","107,347","102,513","115,911"
06/21/21,"112,770","108,062","102,512","116,424"
06/22/21,"114,081","108,399","102,588","116,519"
06/23/21,"114,440","108,879","102,572","117,424"
06/24/21,"115,136","108,740","102,627","117,531"
06/25/21,"115,196","108,925","102,671","118,222"
06/28/21,"115,510","109,083","102,787","118,033"
06/29/21,"115,579","109,097","102,825","117,948"
06/30/21,"115,551","109,199","102,885","118,356"
07/01/21,"115,734","109,427","102,909","118,686"
07/02/21,"116,227","109,427","102,997","118,686"
07/05/21,"116,227","109,340","102,997","118,274"
07/06/21,"116,238","109,025","102,972","118,165"
07/07/21,"116,084","108,465","102,851","116,715"
07/08/21,"114,794","109,863","102,872","118,335"
07/09/21,"116,761","109,577","102,932","118,862"
07/12/21,"116,668","108,674","102,990","117,979"
07/13/21,"115,684","108,088","102,782","117,577"
07/14/21,"114,939","107,838","102,622","116,876"
07/15/21,"114,053","107,268","102,718","115,721"
07/16/21,"112,632","106,501","102,719","114,240"
07/19/21,"111,257","107,764","102,986","116,149"
07/20/21,"113,149","108,524","103,037","117,693"
07/21/21,"114,392","108,467","102,899","117,641"
07/22/21,"114,392","108,866","102,951","118,327"
07/23/21,"115,141","109,213","103,154","118,414"
07/26/21,"115,606","108,384","103,275","117,389"
07/27/21,"113,828","108,802","103,273","117,971"
07/28/21,"114,264","108,893","103,410","118,199"
07/29/21,"114,555","107,909","103,410","117,128"
07/30/21,"113,006","108,647","103,409","117,816"
08/02/21,"113,345","109,048","103,566","118,366"
08/03/21,"113,674","108,607","103,529","117,988"
08/04/21,"112,924","109,252","103,384","119,276"
08/05/21,"114,278","109,131","103,367","119,416"
08/06/21,"114,256","109,048","103,206","119,470"
08/09/21,"114,036","108,670","103,131","119,646"
08/10/21,"113,807","108,989","103,076","120,096"
08/11/21,"114,244","109,145","103,152","120,195"
08/12/21,"114,615","108,914","103,075","120,030"
08/13/21,"114,354","108,279","103,091","119,661"
08/16/21,"113,547","107,539","103,024","118,550"
08/17/21,"111,973","107,265","102,896","117,528"
08/18/21,"111,212","106,689","102,944","117,127"
08/19/21,"110,524","107,079","102,912","118,246"
08/20/21,"111,367","108,232","102,754","119,748"
08/23/21,"113,123","108,927","102,950","120,309"
08/24/21,"114,254","109,460","103,048","120,718"
08/25/21,"115,057","109,269","103,027","119,909"
08/26/21,"114,920","109,959","103,003","121,367"
08/27/21,"116,340","112,016","103,401","121,514"
08/30/21,"116,261","111,731","103,332","121,457"
08/31/21,"115,981","111,782","103,243","121,529"
09/01/21,"115,791","112,494","103,249","121,593"
09/02/21,"116,350","112,026","103,408","121,777"
09/03/21,"116,282","112,026","103,311","121,777"
09/06/21,"116,282","111,754","103,311","121,376"
09/07/21,"115,931","110,988","103,147","120,503"
09/08/21,"114,862","111,145","103,154","120,117"
09/09/21,"114,557","112,579","103,359","119,419"
09/10/21,"113,864","111,866","103,240","119,689"
09/13/21,"114,446","111,386","103,166","118,849"
09/14/21,"113,576","111,975","103,036","119,690"
09/15/21,"114,357","112,496","103,108","119,686"
09/16/21,"114,526","112,218","102,981","118,866"
09/17/21,"113,869","110,222","103,081","116,557"
09/20/21,"111,069","110,396","103,039","116,496"
09/21/21,"111,116","111,512","102,932","117,878"
09/22/21,"112,827","113,073","102,868","119,611"
09/23/21,"114,680","112,818","102,799","119,491"
09/24/21,"115,089","113,192","102,536","119,649"
09/27/21,"115,133","110,858","102,708","117,533"
09/28/21,"112,711","110,366","102,588","117,343"
09/29/21,"111,778","110,222","102,638","116,644"
09/30/21,"111,541","111,361","102,495","117,563"
10/01/21,"113,303","109,925","102,739","115,929"
10/04/21,"110,864","110,662","102,653","117,309"
10/05/21,"112,188","111,178","102,695","117,588"
10/06/21,"113,178","111,870","102,640","118,637"
10/07/21,"114,443","111,266","102,668","118,207"
10/08/21,"113,750","110,608","102,549","117,354"
10/11/21,"112,783","111,030","102,431","117,236"
10/12/21,"113,376","111,727","102,496","117,688"
10/13/21,"114,252","113,049","102,653","119,381"
10/14/21,"116,458","113,543","102,870","120,224"
10/15/21,"117,508","113,877","102,807","120,685"
10/18/21,"118,298","114,008","102,658","121,341"
10/19/21,"118,752","113,958","102,703","121,820"
10/20/21,"118,331","114,276","102,862","122,183"
10/21/21,"119,016","113,623","102,805","121,677"
10/22/21,"117,952","113,954","102,882","122,396"
10/25/21,"118,496","114,030","103,066","122,675"
10/26/21,"118,969","113,094","103,172","121,336"
10/27/21,"118,179","113,937","103,083","122,783"
10/28/21,"120,400","113,590","102,957","122,371"
10/29/21,"119,857","113,727","102,853","123,094"
11/01/21,"120,370","113,490","102,946","123,032"
11/02/21,"119,382","114,329","103,047","123,581"
11/03/21,"120,760","114,530","103,093","124,369"
11/04/21,"121,784","115,125","103,311","124,676"
11/05/21,"122,521","115,256","103,612","125,079"
11/08/21,"122,879","115,045","103,735","124,730"
11/09/21,"122,527","113,682","103,868","123,430"
11/10/21,"120,074","113,891","103,540","124,072"
11/11/21,"120,887","114,896","103,524","124,666"
11/12/21,"122,831","114,654","103,514","124,934"
11/15/21,"122,387","115,090","103,452","124,888"
11/16/21,"122,916","114,643","103,411","123,851"
11/17/21,"121,967","114,715","103,365","124,823"
11/18/21,"123,080","114,092","103,245","124,696"
11/19/21,"122,199","112,367","103,072","124,004"
11/22/21,"119,608","112,081","102,699","124,271"
11/23/21,"119,372","112,451","102,520","124,705"
11/24/21,"120,230","112,451","102,628","124,705"
11/25/21,"120,230","111,197","102,628","121,658"
11/26/21,"117,724","111,158","103,029","122,839"
11/29/21,"118,056","109,639","102,553","120,838"
11/30/21,"115,887","107,546","102,591","118,765"
12/01/21,"112,355","109,226","102,314","120,347"
12/02/21,"114,701","107,760","102,537","118,637"
12/03/21,"112,271","108,792","102,621","119,621"
12/06/21,"113,992","110,290","102,474","122,317"
12/07/21,"116,932","110,888","102,545","122,644"
12/08/21,"117,693","109,827","102,412","121,349"
12/09/21,"115,585","109,882","102,082","121,375"
12/10/21,"115,650","108,881","101,949","119,460"
12/13/21,"113,167","108,811","101,933","119,188"
12/14/21,"113,317","109,992","101,785","120,970"
12/15/21,"115,602","108,613","101,873","119,497"
12/16/21,"113,050","108,992","101,962","118,551"
12/17/21,"113,205","107,942","102,084","117,091"
12/20/21,"111,515","109,902","101,942","119,733"
12/21/21,"114,970","110,223","102,235","120,323"
12/22/21,"115,543","110,557","102,293","121,014"
12/23/21,"116,176","110,557","102,312","121,014"
12/24/21,"116,176","110,947","102,312","122,481"
12/27/21,"117,053","110,571","102,463","122,209"
12/28/21,"116,437","110,518","102,358","122,049"
12/29/21,"116,216","110,753","102,310","121,916"
12/30/21,"116,287","110,247","102,576","121,462"
12/31/21,"115,448","110,897","102,493","122,891"
01/03/22,"117,399","110,518","102,353","122,947"
01/04/22,"116,896","108,504","102,223","120,402"
01/05/22,"113,601","108,518","101,728","120,971"
01/06/22,"113,716","108,403","101,590","120,755"
01/07/22,"113,218","108,502","101,471","120,550"
01/10/22,"113,455","109,507","101,445","122,005"
01/11/22,"115,570","108,992","101,762","122,088"
01/12/22,"115,019","107,881","101,448","120,676"
01/13/22,"112,841","107,479","101,408","120,767"
01/14/22,"112,232","107,479","101,223","120,767"
01/17/22,"112,232","105,755","101,223","119,225"
01/18/22,"109,350","105,177","100,838","118,061"
01/19/22,"108,190","104,468","100,645","116,711"
01/20/22,"106,853","102,893","100,560","114,532"
01/21/22,"103,625","103,400","100,715","114,676"
01/24/22,"104,215","102,474","101,004","113,842"
01/25/22,"102,625","101,826","100,828","113,415"
01/26/22,"101,731","101,083","100,433","112,466"
01/27/22,"100,423","102,733","100,395","114,446"
01/28/22,"103,151","104,916","100,603","116,885"
01/31/22,"107,470","105,565","100,889","117,900"
02/01/22,"109,004","104,937","100,682","118,128"
02/02/22,"107,874","101,863","100,634","114,693"
02/03/22,"101,933","103,432","100,393","115,941"
02/04/22,"105,641","103,614","100,164","115,838"
02/07/22,"105,787","104,052","100,150","116,913"
02/08/22,"106,389","105,568","100,109","118,979"
02/09/22,"109,168","104,405","100,351","117,386"
02/10/22,"107,128","103,116","99,827","115,397"
02/11/22,"104,439","102,855","100,357","115,095"
02/14/22,"104,208","104,315","100,112","117,304"
02/15/22,"107,101","104,036","100,052","117,302"
02/16/22,"106,637","102,382","100,030","114,698"
02/17/22,"103,687","101,553","100,015","113,685"
02/18/22,"102,013","101,553","100,008","113,685"
02/21/22,"102,013","100,682","100,008","112,602"
02/22/22,"100,190","99,303","99,912","110,709"
02/23/22,"97,898","100,986","99,800","111,779"
02/24/22,"100,806","102,275","100,012","114,730"
02/25/22,"102,748","102,826","100,307","114,768"
02/28/22,"103,451","101,806","101,095","112,880"
03/01/22,"101,566","102,532","101,394","114,417"
03/02/22,"102,992","100,773","101,171","113,199"
03/03/22,"100,264","99,273","101,027","111,559"
03/04/22,"97,784","97,017","101,201","108,085"
03/07/22,"93,852","97,380","101,243","107,901"
03/08/22,"94,709","99,099","101,208","111,039"
03/09/22,"97,563","98,955","101,069","110,495"
03/10/22,"97,373","98,019","100,793","108,997"
03/11/22,"95,621","96,880","100,764","108,051"
03/14/22,"93,622","97,882","100,405","110,082"
03/15/22,"95,563","99,995","100,370","113,077"
03/16/22,"99,345","101,403","100,304","114,428"
03/17/22,"101,272","102,416","101,093","116,141"
03/18/22,"103,492","101,467","100,974","116,045"
03/21/22,"102,699","102,854","100,643","117,280"
03/22/22,"104,858","102,402","100,629","115,893"
03/23/22,"104,067","103,056","100,871","117,645"
03/24/22,"105,865","102,820","100,788","117,913"
03/25/22,"105,594","103,499","100,567","118,458"
03/28/22,"106,681","104,737","100,642","119,965"
03/29/22,"108,809","103,947","100,822","118,667"
03/30/22,"107,359","102,858","100,843","116,904"
03/31/22,"105,313","103,013","100,569","116,950"
04/01/22,"105,554","103,998","100,419","118,076"
04/04/22,"107,658","102,351","100,415","116,066"
04/05/22,"104,654","100,840","99,873","114,379"
04/06/22,"101,977","100,697","99,598","114,281"
04/07/22,"101,571","100,670","99,527","113,770"
04/08/22,"101,087","99,954","100,076","112,519"
04/11/22,"99,799","100,030","99,300","112,243"
04/12/22,"99,876","101,465","99,471","113,471"
04/13/22,"101,763","100,874","100,182","112,153"
04/14/22,"100,742","100,874","100,144","112,153"
04/15/22,"100,742","100,470","100,144","112,525"
04/18/22,"100,098","101,908","100,049","114,054"
04/19/22,"102,024","100,921","100,735","113,352"
04/20/22,"100,373","98,971","100,863","111,234"
04/21/22,"97,944","97,148","99,608","108,883"
04/22/22,"95,913","97,313","97,957","109,220"
04/25/22,"96,427","95,526","97,558","106,614"
04/26/22,"94,039","95,334","96,493","106,330"
04/27/22,"93,658","96,988","96,678","108,417"
04/28/22,"95,484","94,184","97,869","104,654"
04/29/22,"92,228","95,059","95,861","106,266"
05/02/22,"93,602","95,092","96,100","106,112"
05/03/22,"93,486","96,955","96,563","108,572"
05/04/22,"95,624","94,247","98,388","104,298"
05/05/22,"91,992","93,901","97,014","103,334"
05/06/22,"91,214","90,560","97,419","98,384"
05/09/22,"86,955","90,327","95,150","98,247"
05/10/22,"86,812","88,507","94,810","95,165"
05/11/22,"84,182","89,145","94,300","96,347"
05/12/22,"85,181","91,581","94,505","100,042"
05/13/22,"88,361","90,975","96,079","98,683"
05/16/22,"87,237","92,447","96,445","100,775"
05/17/22,"89,056","89,136","97,437","96,348"
05/18/22,"85,177","89,330","94,898","96,899"
05/19/22,"85,614","88,933","94,737","96,253"
05/20/22,"85,055","90,133","94,720","97,566"
05/23/22,"86,239","88,895","96,009","95,258"
05/24/22,"84,276","90,092","96,023","97,086"
05/25/22,"85,842","91,378","96,686","98,990"
05/26/22,"87,487","93,380","97,430","101,633"
05/27/22,"89,758","93,380","98,740","101,633"
05/30/22,"89,758","93,033","98,740","101,167"
05/31/22,"89,374","92,634","98,216","100,564"
06/01/22,"88,862","94,332","97,898","102,945"
06/02/22,"90,893","93,086","98,706","101,185"
06/03/22,"89,394","93,561","98,165","101,775"
06/06/22,"89,927","94,354","98,539","102,874"
06/07/22,"90,872","93,827","99,305","102,485"
06/08/22,"90,509","91,742","98,637","99,788"
06/09/22,"88,173","89,547","96,940","96,847"
06/10/22,"85,651","86,240","95,638","92,728"
06/13/22,"82,112","86,055","92,981","92,706"
06/14/22,"82,092","86,983","92,537","94,014"
06/15/22,"83,163","84,063","92,681","90,249"
06/16/22,"79,891","84,498","90,601","91,001"
06/17/22,"80,491","84,498","90,004","91,001"
06/20/22,"80,491","86,290","90,004","93,282"
06/21/22,"82,507","85,684","91,870","92,535"
06/22/22,"81,810","86,284","91,218","93,428"
06/23/22,"82,545","88,541","91,511","96,266"
06/24/22,"85,026","88,340","93,183","95,886"
06/27/22,"84,735","87,001","93,585","94,001"
06/28/22,"83,127","86,357","93,061","93,104"
06/29/22,"82,333","85,254","92,552","91,495"
06/30/22,"80,947","86,300","92,031","92,762"
07/01/22,"82,036","86,300","92,948","92,762"
07/04/22,"82,036","86,395","92,948","93,469"
07/05/22,"82,562","86,152","91,914","93,008"
07/06/22,"82,196","87,573","91,963","95,067"
07/07/22,"83,968","87,630","92,914","95,177"
07/08/22,"84,072","86,412","92,912","93,299"
07/11/22,"82,463","85,671","92,338","92,476"
07/12/22,"81,733","85,379","91,737","92,128"
07/13/22,"81,410","84,772","91,333","91,283"
07/14/22,"80,686","86,061","90,868","92,946"
07/15/22,"82,124","86,194","91,771","93,201"
07/18/22,"82,349","87,727","91,645","95,248"
07/19/22,"84,132","88,610","92,873","96,673"
07/20/22,"85,321","88,938","92,848","97,110"
07/21/22,"85,665","87,951","92,881","95,504"
07/22/22,"84,290","88,286","92,577","95,803"
07/25/22,"84,587","86,730","93,356","93,613"
07/26/22,"82,723","88,885","92,897","96,560"
07/27/22,"85,250","89,782","93,982","97,411"
07/28/22,"85,995","91,280","94,890","99,106"
07/29/22,"87,480","91,127","95,836","98,972"
08/01/22,"87,329","91,616","95,465","99,752"
08/02/22,"87,997","92,502","95,446","101,095"
08/03/22,"89,108","92,605","95,568","101,224"
