Date,Clockwise Max Growth,Clockwise Moderate,Clockwise Max Income,Clockwise Growth
08/04/22,"89,196","92,560","95,176","101,217"
08/05/22,"89,222","92,459","95,406","101,173"
08/08/22,"89,165","91,951","95,399","100,343"
08/09/22,"88,370","93,851","95,555","102,978"
08/10/22,"90,659","94,061","96,618","103,073"
08/11/22,"90,783","95,018","97,185","104,447"
08/12/22,"91,888","95,202","97,963","104,599"
08/15/22,"92,035","95,443","98,061","104,870"
08/16/22,"92,162","94,455","98,276","103,334"
08/17/22,"90,921","94,672","97,984","103,791"
08/18/22,"91,100","93,462","98,365","102,050"
08/19/22,"89,801","92,068","97,835","100,234"
08/22/22,"88,365","92,744","96,910","101,256"
08/23/22,"89,115","93,249","97,339","101,948"
08/24/22,"89,696","94,665","97,727","103,859"
08/25/22,"91,086","92,628","98,598","101,257"
08/26/22,"88,677","92,281","97,099","100,741"
08/29/22,"88,277","91,148","97,092","99,380"
08/30/22,"87,228","90,369","95,892","98,387"
08/31/22,"86,504","89,329","95,312","96,770"
09/01/22,"85,678","89,062","94,908","96,415"
09/02/22,"85,161","89,062","94,829","96,415"
09/05/22,"85,161","88,522","94,829","95,712"
09/06/22,"84,885","89,828","94,438","97,354"
09/07/22,"86,105","90,529","95,365","98,274"
09/08/22,"87,061","92,078","95,837","100,367"
09/09/22,"88,789","93,007","96,894","101,578"
09/12/22,"89,861","90,087","97,644","97,879"
09/13/22,"86,685","90,978","95,373","99,086"
09/14/22,"87,415","90,160","96,136","98,072"
09/15/22,"86,850","88,874","95,263","96,305"
09/16/22,"85,574","89,331","94,409","96,905"
09/19/22,"86,034","88,537","94,732","95,953"
09/20/22,"85,310","87,353","94,008","94,464"
09/21/22,"83,885","86,020","93,033","92,555"
09/22/22,"82,832","84,146","92,391","90,231"
09/23/22,"80,966","83,219","90,540","89,243"
09/26/22,"80,469","83,392","89,404","89,608"
09/27/22,"81,049","85,156","89,333","91,767"
09/28/22,"82,357","83,424","90,962","89,549"
09/29/22,"80,636","82,677","89,695","88,655"
09/30/22,"80,038","84,269","89,003","90,409"
10/03/22,"81,218","86,765","90,916","93,604"
10/04/22,"83,885","86,636","92,938","93,479"
10/05/22,"83,826","86,256","92,872","93,172"
10/06/22,"83,552","84,253","92,383","90,495"
10/07/22,"81,394","83,536","91,109","89,492"
10/10/22,"80,815","82,691","90,608","88,214"
10/11/22,"79,844","82,675","90,264","88,390"
10/12/22,"80,012","83,864","89,917","89,636"
10/13/22,"81,247","82,355","91,454","87,725"
10/14/22,"79,778","83,856","90,089","89,646"
10/17/22,"81,517","84,835","91,244","90,844"
10/18/22,"82,352","84,930","92,100","91,113"
10/19/22,"82,514","84,321","92,131","90,433"
10/20/22,"82,236","85,720","91,513","92,057"
10/21/22,"83,944","86,024","92,933","92,272"
10/24/22,"84,308","86,978","93,446","93,484"
10/25/22,"84,985","86,649","94,166","92,837"
10/26/22,"84,463","86,486","94,379","92,497"
10/27/22,"84,042","87,251","94,493","93,262"
10/28/22,"84,907","86,981","95,412","92,893"
10/31/22,"84,640","87,076","95,321","92,969"
11/01/22,"84,583","85,147","95,533","90,427"
11/02/22,"82,489","84,901","94,140","90,008"
11/03/22,"82,144","85,100","94,292","89,999"
11/04/22,"82,572","85,326","94,903","90,216"
11/07/22,"82,876","85,718","95,261","90,704"
11/08/22,"83,154","83,978","95,560","88,477"
11/09/22,"81,284","87,588","93,960","93,170"
11/10/22,"84,585","88,579","96,571","94,679"
11/11/22,"86,088","87,926","97,026","93,848"
11/14/22,"85,510","88,900","96,531","95,155"
11/15/22,"86,208","87,791","97,229","93,591"
11/16/22,"84,666","87,150","96,556","92,705"
11/17/22,"84,111","87,446","96,186","92,961"
11/18/22,"84,433","86,993","96,562","92,264"
11/21/22,"83,809","88,249","96,330","93,848"
11/22/22,"84,879","88,830","97,472","94,688"
11/23/22,"85,383","88,830","97,666","94,688"
11/24/22,"85,383","88,827","97,666","94,597"
11/25/22,"85,345","87,585","97,784","93,060"
11/28/22,"84,083","87,614","96,633","93,049"
11/29/22,"84,252","89,471","96,814","95,442"
11/30/22,"86,268","89,735","98,157","95,846"
12/01/22,"86,196","89,630","98,189","95,694"
12/02/22,"85,926","88,120","98,102","93,794"
12/05/22,"84,446","86,857","96,805","92,081"
12/06/22,"82,967","86,659","95,913","91,757"
12/07/22,"82,548","87,058","95,843","92,293"
12/08/22,"83,155","86,666","96,053","91,899"
12/09/22,"83,040","87,760","95,437","93,194"
12/12/22,"83,997","88,452","96,586","94,126"
12/13/22,"84,556","88,333","97,127","94,002"
12/14/22,"84,317","86,629","96,975","91,717"
12/15/22,"82,308","86,045","95,905","91,095"
12/16/22,"81,885","85,269","95,184","90,016"
12/19/22,"81,290","85,481","94,760","90,242"
12/20/22,"81,689","86,503","95,068","91,455"
12/21/22,"82,641","85,458","96,086","90,062"
12/22/22,"81,599","86,003","95,263","90,647"
12/23/22,"82,177","86,003","96,058","90,647"
12/26/22,"82,177","85,818","96,058","90,269"
12/27/22,"82,140","84,824","96,232","89,052"
12/28/22,"81,283","86,006","95,269","90,620"
12/29/22,"82,413","85,819","96,087","90,430"
12/30/22,"82,344","85,819","95,918","90,430"
01/01/23,"82,344","85,819","95,918","90,430"
01/02/23,"82,344","86,105","95,918","90,756"
01/03/23,"82,667","86,701","96,222","91,506"
01/04/23,"83,456","86,180","96,587","90,726"
01/05/23,"82,457","87,570","96,461","92,495"
01/06/23,"84,418","88,013","97,332","93,156"
01/09/23,"85,298","88,474","97,526","93,884"
01/10/23,"86,288","89,226","97,333","94,841"
01/11/23,"87,375","89,625","97,737","95,300"
01/12/23,"87,801","89,866","98,269","95,715"
01/13/23,"88,374","89,866","98,002","95,715"
01/16/23,"88,374","89,645","98,002","95,445"
01/17/23,"88,039","89,689","97,899","95,320"
01/18/23,"87,743","89,486","98,565","95,047"
01/19/23,"87,403","90,030","98,412","95,936"
01/20/23,"88,612","90,458","98,190","96,587"
01/23/23,"89,471","90,411","98,004","96,443"
01/24/23,"89,225","90,479","98,271","96,492"
01/25/23,"89,217","90,763","98,394","96,976"
01/26/23,"89,913","91,105","98,255","97,549"
01/27/23,"90,757","90,515","98,216","96,755"
01/30/23,"89,803","91,250","97,978","97,748"
01/31/23,"91,004","91,981","98,312","98,656"
02/01/23,"92,043","93,021","98,852","100,286"
02/02/23,"94,355","92,169","98,893","99,256"
02/03/23,"93,241","91,865","98,273","98,941"
02/06/23,"92,986","92,244","97,726","99,557"
02/07/23,"93,821","91,995","97,652","99,159"
02/08/23,"93,290","91,595","97,781","98,646"
02/09/23,"92,677","91,475","97,483","98,507"
02/10/23,"92,523","91,689","97,197","98,779"
02/13/23,"92,781","91,798","97,370","99,110"
02/14/23,"93,376","92,051","97,067","99,525"
02/15/23,"93,999","91,581","96,991","98,813"
02/16/23,"93,046","91,448","96,756","98,516"
02/17/23,"92,534","91,448","96,913","98,516"
02/20/23,"92,534","90,451","96,913","97,255"
02/21/23,"91,092","90,642","96,209","97,524"
02/22/23,"91,482","90,800","96,372","97,757"
02/23/23,"91,784","90,226","96,627","97,019"
02/24/23,"90,978","90,407","96,216","97,284"
02/27/23,"91,283","90,501","96,358","97,404"
02/28/23,"91,478","90,336","96,357","97,189"
03/01/23,"91,177","90,347","95,936","97,314"
03/02/23,"91,426","91,416","95,839","98,709"
03/03/23,"93,038","91,117","96,348","98,365"
03/06/23,"92,687","90,604","96,227","97,746"
03/07/23,"92,102","90,677","96,014","97,906"
03/08/23,"92,333","90,206","95,925","97,061"
03/09/23,"91,119","89,907","96,187","96,306"
03/10/23,"89,895","90,086","96,888","96,330"
03/13/23,"89,728","90,938","97,392","97,732"
03/14/23,"91,669","90,981","97,104","97,535"
03/15/23,"91,349","91,851","97,738","99,015"
03/16/23,"93,437","91,717","97,402","98,534"
03/17/23,"92,597","91,830","97,989","98,824"
03/20/23,"92,996","92,348","97,649","99,773"
03/21/23,"94,384","92,217","97,607","99,332"
03/22/23,"93,605","92,631","98,307","99,799"
03/23/23,"94,100","92,421","98,508","99,485"
03/24/23,"93,674","92,090","98,625","99,288"
03/27/23,"93,596","91,874","97,832","98,987"
03/28/23,"93,186","92,524","97,676","99,907"
03/29/23,"94,311","92,924","97,869","100,508"
03/30/23,"95,049","93,784","97,897","101,677"
03/31/23,"96,496","93,909","98,281","101,792"
04/03/23,"96,544","93,829","98,627","101,525"
04/04/23,"96,043","93,305","98,921","100,721"
04/05/23,"94,964","93,362","99,110","100,835"
04/06/23,"95,111","93,362","98,975","100,835"
04/07/23,"95,111","93,420","98,975","101,094"
04/10/23,"95,614","93,316","98,486","100,891"
04/11/23,"95,252","93,183","98,566","100,646"
04/12/23,"94,844","94,022","98,673","101,840"
04/13/23,"96,318","93,716","98,718","101,602"
04/14/23,"96,230","93,698","98,366","101,667"
04/17/23,"96,401","93,824","98,003","101,875"
04/18/23,"96,695","93,733","98,087","101,760"
04/19/23,"96,578","93,384","97,967","101,106"
04/20/23,"95,579","93,551","98,308","101,430"
04/21/23,"96,059","93,470","98,212","101,220"
04/24/23,"95,683","92,816","98,480","100,061"
04/25/23,"94,044","92,530","98,905","99,822"
04/26/23,"93,921","93,290","98,624","101,062"
04/27/23,"95,609","93,489","98,367","101,215"
04/28/23,"95,677","93,625","98,743","101,597"
05/01/23,"96,366","93,569","98,066","101,254"
05/02/23,"95,745","93,723","98,734","101,318"
05/03/23,"95,664","93,735","99,062","101,299"
05/04/23,"95,623","94,139","99,015","102,091"
05/05/23,"96,746","94,653","98,727","102,996"
05/08/23,"98,094","94,403","98,362","102,576"
05/09/23,"97,489","94,852","98,304","103,089"
05/10/23,"98,056","94,740","98,786","102,925"
05/11/23,"97,883","94,360","98,987","102,491"
05/12/23,"97,425","94,738","98,568","103,062"
05/15/23,"98,136","94,470","98,427","102,777"
05/16/23,"97,939","94,944","98,214","103,569"
05/17/23,"99,071","95,451","98,159","104,495"
05/18/23,"100,506","95,284","97,847","104,295"
05/19/23,"100,244","95,446","97,678","104,577"
05/22/23,"100,667","95,021","97,690","103,913"
05/23/23,"99,825","94,884","97,758","103,735"
05/24/23,"99,702","95,237","97,524","104,436"
05/25/23,"100,853","96,209","97,225","105,873"
05/26/23,"102,729","96,209","97,315","105,873"
05/29/23,"102,729","96,385","97,315","106,024"
05/30/23,"102,906","96,337","97,832","105,883"
05/31/23,"102,721","96,901","98,111","106,713"
06/01/23,"103,738","97,265","98,297","107,380"
06/02/23,"104,652","97,529","97,969","107,749"
06/05/23,"105,164","97,715","97,928","108,008"
06/06/23,"105,446","96,782","98,034","106,711"
06/07/23,"103,809","97,464","97,665","107,631"
06/08/23,"104,913","97,561","98,017","107,801"
06/09/23,"105,171","98,225","97,828","108,754"
06/12/23,"106,421","98,305","97,988","108,950"
06/13/23,"106,702","98,859","97,686","109,793"
06/14/23,"107,851","99,790","97,732","110,973"
06/15/23,"109,189","99,512","98,246","110,659"
06/16/23,"108,871","99,512","98,058","110,659"
06/19/23,"108,871","99,161","98,058","110,179"
06/20/23,"108,356","98,749","98,141","109,576"
06/21/23,"107,539","98,852","98,197","109,879"
06/22/23,"108,130","98,563","97,900","109,381"
06/23/23,"107,503","98,213","98,104","108,838"
06/26/23,"106,718","98,706","98,251","109,648"
06/27/23,"107,832","98,812","98,090","109,795"
06/28/23,"108,026","98,542","98,293","109,511"
06/29/23,"107,728","99,163","97,799","110,394"
06/30/23,"108,812","99,143","98,037","110,399"
07/03/23,"108,829","99,143","97,825","110,399"
07/04/23,"108,829","99,122","97,825","110,419"
07/05/23,"108,970","98,323","97,525","109,368"
07/06/23,"107,792","98,466","97,077","109,552"
07/07/23,"107,981","98,698","97,109","109,790"
07/10/23,"108,196","99,295","97,359","110,609"
07/11/23,"109,184","99,982","97,568","111,482"
07/12/23,"110,113","101,033","98,158","112,914"
07/13/23,"111,822","100,733","98,655","112,613"
07/14/23,"111,594","101,129","98,214","113,119"
07/17/23,"112,214","101,693","98,375","113,929"
07/18/23,"113,223","101,924","98,418","114,206"
07/19/23,"113,531","100,871","98,600","112,761"
07/20/23,"111,701","100,819","98,221","112,670"
07/21/23,"111,554","100,652","98,286","112,484"
07/24/23,"111,371","100,628","98,199","112,470"
07/25/23,"111,363","100,728","98,114","112,499"
07/26/23,"111,283","100,133","98,380","111,792"
07/27/23,"110,520","101,102","97,825","113,100"
07/28/23,"112,131","101,296","98,126","113,394"
07/31/23,"112,524","100,865","98,231","112,934"
08/01/23,"112,162","99,495","97,806","110,913"
08/02/23,"109,574","99,233","97,567","110,662"
08/03/23,"109,392","99,646","97,178","111,016"
08/04/23,"109,615","99,934","97,742","111,513"
08/07/23,"110,306","99,546","97,705","110,880"
08/08/23,"109,443","99,123","97,914","110,211"
08/09/23,"108,499","98,985","97,972","110,132"
08/10/23,"108,476","98,547","97,581","109,587"
08/11/23,"107,870","98,894","97,312","110,151"
08/14/23,"108,720","98,332","97,214","109,303"
08/15/23,"107,655","97,821","97,033","108,601"
08/16/23,"106,803","97,499","96,839","108,128"
08/17/23,"106,209","97,434","96,829","107,998"
08/18/23,"105,999","97,896","96,978","108,782"
08/21/23,"107,128","97,812","96,639","108,630"
08/22/23,"106,904","98,745","96,686","109,779"
08/23/23,"108,170","97,883","97,367","108,539"
08/24/23,"106,607","97,976","97,177","108,697"
08/25/23,"106,798","98,321","97,176","109,182"
08/28/23,"107,365","99,435","97,348","110,676"
08/29/23,"109,152","99,597","97,810","110,920"
08/30/23,"109,481","99,680","97,766","111,139"
08/31/23,"109,916","99,491","97,912","110,931"
09/01/23,"109,684","99,491","97,586","110,931"
09/04/23,"109,684","99,262","97,586","110,807"
09/05/23,"109,787","98,840","97,205","110,231"
09/06/23,"109,086","98,899","97,085","110,262"
09/07/23,"109,105","98,955","97,346","110,336"
09/08/23,"109,200","99,429","97,372","111,038"
09/11/23,"110,319","99,057","97,769","110,492"
09/12/23,"109,439","99,090","97,485","110,537"
09/13/23,"109,770","99,658","97,500","111,308"
09/14/23,"110,417","98,783","98,005","110,161"
09/15/23,"109,176","98,716","97,241","110,057"
09/18/23,"108,938","98,587","97,188","109,895"
09/19/23,"108,832","98,009","97,074","109,134"
09/20/23,"107,922","96,834","96,587","107,467"
09/21/23,"105,818","96,828","95,604","107,428"
09/22/23,"105,578","97,023","95,642","107,722"
09/25/23,"105,815","96,214","95,776","106,565"
09/26/23,"104,533","96,321","95,104","106,865"
09/27/23,"104,918","96,812","95,110","107,543"
09/28/23,"105,567","96,679","95,531","107,353"
09/29/23,"105,478","96,469","95,410","107,160"
10/02/23,"105,577","95,464","95,131","105,746"
10/03/23,"103,909","95,983","94,276","106,479"
10/04/23,"105,001","95,893","94,675","106,309"
10/05/23,"104,562","96,515","94,639","107,294"
10/06/23,"105,774","97,064","95,106","107,794"
10/09/23,"106,017","97,451","95,682","108,400"
10/10/23,"106,868","97,676","96,013","108,728"
10/11/23,"107,082","97,053","96,198","107,982"
10/12/23,"106,559","96,686","95,567","107,289"
10/13/23,"105,325","97,364","95,346","108,281"
10/16/23,"106,438","97,304","95,897","108,325"
10/17/23,"106,296","96,375","95,768","106,966"
10/18/23,"104,531","95,839","95,000","106,266"
10/19/23,"103,742","95,192","94,505","105,238"
10/20/23,"102,676","95,191","94,030","105,221"
10/23/23,"102,985","95,666","94,037","105,946"
10/24/23,"104,106","94,873","94,407","104,402"
10/25/23,"101,956","94,360","94,280","103,556"
10/26/23,"100,660","94,038","93,936","103,203"
10/27/23,"100,859","94,513","93,939","104,151"
10/30/23,"102,017","95,128","93,853","104,896"
10/31/23,"102,771","95,931","94,418","105,883"
11/01/23,"103,687","97,093","95,053","107,328"
11/02/23,"105,314","98,011","96,062","108,438"
11/03/23,"106,413","97,904","96,870","108,275"
11/06/23,"106,250","98,037","96,898","108,772"
11/07/23,"107,412","97,961","96,855","108,707"
11/08/23,"107,564","97,589","96,885","108,237"
11/09/23,"107,265","98,354","96,684","109,519"
11/10/23,"108,777","98,259","96,925","109,633"
11/13/23,"109,183","99,968","96,620","111,774"
11/14/23,"111,086","100,068","97,880","111,805"
11/15/23,"110,948","99,780","98,021","111,397"
11/16/23,"110,794","100,086","98,001","111,809"
11/17/23,"111,176","100,624","98,130","112,628"
11/20/23,"112,362","100,365","98,530","112,413"
11/21/23,"112,150","100,592","98,128","112,757"
11/22/23,"112,578","100,592","98,273","112,757"
11/23/23,"112,578","100,727","98,273","112,889"
11/24/23,"112,579","100,695","98,357","112,820"
11/27/23,"112,670","100,850","98,455","113,087"
11/28/23,"113,430","100,894","98,664","113,133"
11/29/23,"113,744","101,302","98,822","113,546"
11/30/23,"113,762","101,948","99,117","114,347"
12/01/23,"114,398","101,871","99,498","114,203"
12/04/23,"114,133","101,704","99,475","114,144"
12/05/23,"114,490","101,549","99,306","113,805"
12/06/23,"114,047","102,037","99,353","114,650"
12/07/23,"115,203","102,438","99,539","115,322"
12/08/23,"116,289","102,615","99,814","115,642"
12/11/23,"116,482","102,938","99,755","116,193"
12/12/23,"117,253","104,047","99,928","117,578"
12/13/23,"118,525","104,718","100,698","118,253"
12/14/23,"118,599","104,638","101,153","118,177"
12/15/23,"119,025","104,970","101,316","118,752"
12/18/23,"119,791","105,489","101,428","119,500"
12/19/23,"120,335","104,572","101,586","118,067"
12/20/23,"118,915","105,177","101,254","119,118"
12/21/23,"120,222","105,435","101,416","119,357"
12/22/23,"120,148","105,435","101,597","119,357"
12/25/23,"120,148","105,985","101,597","119,997"
12/26/23,"120,706","106,093","102,051","120,200"
12/27/23,"121,169","106,143","102,133","120,207"
12/28/23,"121,058","105,768","102,246","119,541"
12/29/23,"120,061","105,768","102,106","119,541"
01/01/24,"120,061","105,315","102,106","118,701"
01/02/24,"118,291","104,702","101,672","117,772"
01/03/24,"117,388","104,779","101,445","117,915"
01/04/24,"117,679","105,111","101,511","118,375"
01/05/24,"118,404","105,964","101,800","119,830"
01/08/24,"120,446","105,858","102,159","119,740"
01/09/24,"120,500","106,177","102,134","120,307"
01/10/24,"121,555","106,005","102,384","120,065"
01/11/24,"121,182","105,975","102,258","119,977"
01/12/24,"120,985","105,975","102,231","119,977"
01/15/24,"120,985","105,823","102,231","119,772"
01/16/24,"120,882","105,423","102,269","119,231"
01/17/24,"120,411","105,759","102,094","119,824"
01/18/24,"121,082","106,494","102,142","121,127"
01/19/24,"122,831","106,943","102,342","121,789"
01/22/24,"123,483","107,133","102,602","122,073"
01/23/24,"124,159","107,217","102,822","122,341"
01/24/24,"124,703","107,820","102,814","123,130"
01/25/24,"125,412","107,869","103,107","123,186"
01/26/24,"125,352","108,212","103,090","123,714"
01/29/24,"125,884","108,270","103,216","123,493"
01/30/24,"124,917","107,085","103,330","121,839"
01/31/24,"123,585","107,806","102,828","122,925"
02/01/24,"124,959","108,747","103,288","124,664"
02/02/24,"127,491","107,929","103,568","123,794"
02/05/24,"127,219","107,908","103,071","123,795"
02/06/24,"127,109","108,340","102,952","124,628"
02/07/24,"128,632","108,786","103,228","125,422"
02/08/24,"129,737","109,340","103,442","126,380"
02/09/24,"131,108","109,609","103,703","126,575"
02/12/24,"130,787","108,332","103,865","124,639"
02/13/24,"128,920","109,368","103,417","126,742"
02/14/24,"132,469","110,502","103,756","128,277"
02/15/24,"133,977","110,167","104,339","127,542"
02/16/24,"132,769","110,167","104,326","127,542"
02/19/24,"132,769","109,650","104,326","126,531"
02/20/24,"131,013","109,253","104,132","125,834"
02/21/24,"129,809","110,711","103,897","128,487"
02/22/24,"133,785","110,981","104,461","128,713"
02/23/24,"133,615","111,061","104,667","129,075"
02/26/24,"134,844","111,178","104,754","129,347"
02/27/24,"135,294","110,920","104,720","129,040"
02/28/24,"135,103","111,597","104,559","130,219"
02/29/24,"136,824","112,289","104,868","131,379"
03/01/24,"138,738","112,872","105,368","132,615"
03/04/24,"141,163","112,132","105,550","131,069"
03/05/24,"138,489","112,868","105,288","132,364"
03/06/24,"140,588","113,384","105,670","133,271"
03/07/24,"141,744","113,132","105,814","132,739"
03/08/24,"140,895","112,885","105,743","132,110"
03/11/24,"139,606","113,871","105,764","133,782"
03/12/24,"141,816","113,898","106,193","133,711"
03/13/24,"141,591","113,007","106,247","132,410"
03/14/24,"139,916","112,836","105,697","132,069"
03/15/24,"139,419","112,919","105,639","132,119"
03/18/24,"139,090","113,182","105,681","132,458"
03/19/24,"139,075","113,975","105,746","133,789"
03/20/24,"140,954","114,711","106,069","135,014"
03/21/24,"142,637","114,573","106,446","134,828"
03/22/24,"142,712","114,685","106,490","135,042"
03/25/24,"143,267","114,536","106,586","134,817"
03/26/24,"143,110","114,808","106,534","134,851"
03/27/24,"142,081","115,237","106,689","135,268"
03/28/24,"142,311","115,237","107,100","135,268"
03/29/24,"142,311","115,079","107,100","135,245"
04/01/24,"142,753","114,879","106,988","134,806"
04/02/24,"142,178","115,260","106,941","135,654"
04/03/24,"143,780","114,675","107,102","134,367"
04/04/24,"141,860","115,309","106,925","135,624"
04/05/24,"143,880","115,308","107,173","135,596"
04/08/24,"143,743","115,001","107,181","134,901"
04/09/24,"142,310","114,678","107,050","134,320"
04/10/24,"142,265","115,031","106,990","134,994"
04/11/24,"143,177","114,131","107,142","133,152"
04/12/24,"140,736","113,540","106,833","131,886"
04/15/24,"138,706","113,694","106,640","132,231"
04/16/24,"139,665","113,424","106,729","131,591"
04/17/24,"138,513","113,385","106,629","131,442"
04/18/24,"138,089","112,991","106,646","130,494"
04/19/24,"135,753","113,233","106,471","130,984"
