Date,Clockwise Max Growth,Clockwise Moderate,Clockwise Max Income,Clockwise Growth
04/22/24,"136,267","113,897","106,544","132,357"
04/23/24,"138,505","113,954","106,799","132,441"
04/24/24,"138,423","113,904","106,805","132,325"
04/25/24,"138,771","114,268","106,867","133,080"
04/26/24,"139,950","114,457","106,992","133,419"
04/29/24,"140,457","113,635","107,080","131,767"
04/30/24,"138,258","113,450","106,810","131,289"
05/01/24,"137,258","113,977","106,741","132,322"
05/02/24,"138,819","114,586","106,971","133,558"
05/03/24,"140,643","115,232","107,193","134,879"
05/06/24,"142,789","115,293","107,446","134,963"
05/07/24,"142,728","115,318","107,476","134,972"
05/08/24,"142,525","115,630","107,490","135,454"
05/09/24,"142,892","115,698","107,618","135,550"
05/10/24,"142,870","115,533","107,636","135,225"
05/13/24,"142,135","115,873","107,569","135,923"
05/14/24,"143,200","116,735","107,708","137,652"
05/15/24,"145,941","116,410","108,028","136,910"
05/16/24,"144,637","116,713","107,933","137,513"
05/17/24,"145,639","116,880","108,066","137,828"
05/20/24,"146,220","116,965","108,140","137,973"
05/21/24,"146,586","116,520","108,195","137,097"
05/22/24,"145,450","116,142","108,053","136,376"
05/23/24,"144,722","116,657","107,950","137,432"
05/24/24,"146,627","116,657","108,176","137,432"
05/27/24,"146,627","116,704","108,176","137,573"
05/28/24,"147,259","116,251","108,215","136,695"
05/29/24,"146,419","116,238","108,077","136,614"
05/30/24,"146,224","116,448","108,115","136,869"
05/31/24,"145,548","116,356","108,146","136,668"
06/03/24,"145,710","116,325","108,155","136,593"
06/04/24,"145,657","116,956","108,172","137,876"
06/05/24,"147,642","116,911","108,393","137,799"
06/06/24,"147,717","116,463","108,412","136,927"
06/07/24,"146,382","116,585","108,253","137,112"
06/10/24,"146,703","116,437","108,313","136,826"
06/11/24,"146,598","116,965","108,282","137,930"
06/12/24,"148,363","116,837","108,480","137,707"
06/13/24,"148,392","116,700","108,464","137,333"
06/14/24,"147,826","117,041","108,432","138,045"
06/17/24,"148,866","117,240","108,556","138,446"
06/18/24,"149,284","117,240","108,644","138,446"
06/19/24,"149,284","117,165","108,644","138,222"
06/20/24,"148,764","117,088","108,634","138,036"
06/21/24,"148,411","117,101","108,609","137,997"
06/24/24,"147,737","117,221","108,599","138,320"
06/25/24,"148,842","117,118","108,679","138,138"
06/26/24,"148,882","117,196","108,661","138,257"
06/27/24,"149,303","117,096","108,724","138,039"
06/28/24,"148,701","117,025","108,686","137,911"
07/01/24,"148,722","117,281","108,691","138,409"
07/02/24,"149,504","117,607","108,803","139,043"
07/03/24,"150,549","117,607","108,957","139,043"
07/04/24,"150,549","117,806","108,957","139,391"
07/05/24,"151,340","117,828","109,081","139,412"
07/08/24,"151,348","117,808","109,092","139,403"
07/09/24,"151,626","118,281","109,111","140,294"
07/10/24,"152,689","118,286","109,266","140,151"
07/11/24,"151,449","118,708","109,210","140,974"
07/12/24,"152,458","118,708","109,381","140,994"
07/15/24,"152,509","119,290","109,381","142,061"
07/16/24,"153,564","118,483","109,571","140,355"
07/17/24,"150,416","118,076","109,281","139,487"
07/18/24,"149,100","117,730","109,127","138,807"
07/19/24,"148,425","118,035","109,064","139,390"
07/22/24,"149,236","118,324","109,191","139,934"
07/23/24,"150,368","116,928","109,312","136,988"
07/24/24,"145,214","116,933","108,796","136,973"
07/25/24,"144,709","117,420","108,763","137,857"
07/26/24,"145,768","117,499","108,973","137,979"
07/29/24,"145,817","117,289","108,986","137,486"
07/30/24,"144,472","117,955","108,895","138,800"
07/31/24,"146,766","117,228","109,173","137,202"
08/01/24,"144,505","115,937","108,943","134,431"
08/02/24,"140,265","114,496","108,522","131,565"
08/05/24,"136,425","115,173","108,025","132,985"
08/06/24,"138,678","115,039","108,288","132,602"
08/07/24,"137,720","116,086","108,217","134,735"
08/08/24,"140,834","116,379","108,614","135,295"
08/09/24,"141,731","116,436","108,742","135,341"
08/12/24,"141,848","117,064","108,784","136,612"
08/13/24,"143,628","117,404","109,015","137,342"
08/14/24,"144,890","118,042","109,152","138,612"
08/15/24,"146,580","118,382","109,380","139,208"
08/16/24,"147,246","118,914","109,531","140,281"
08/19/24,"148,740","118,795","109,710","140,016"
08/20/24,"148,566","119,123","109,702","140,626"
08/21/24,"149,435","118,691","109,825","139,733"
08/22/24,"147,822","119,503","109,664","141,336"
08/23/24,"149,769","119,300","109,953","140,853"
08/26/24,"148,773","119,402","109,878","141,044"
08/27/24,"149,096","118,929","109,927","140,033"
08/28/24,"147,486","119,127","109,762","140,428"
08/29/24,"148,137","119,644","109,854","141,450"
08/30/24,"149,577","119,644","110,069","141,450"
09/01/24,"149,577","118,433","110,069","138,891"
09/02/24,-,"118,293","109,738","138,498"
09/03/24,"146,321","118,155","109,749","138,189"
09/04/24,"145,782","117,430","109,742","136,740"
09/05/24,"145,522","118,211","109,532","138,185"
09/06/24,"143,735","118,604","109,833","138,872"
09/09/24,"145,771","118,962","110,027","139,634"
09/10/24,"146,718","119,422","110,140","140,508"
09/11/24,"147,664","120,063","110,287","141,681"
09/12/24,"148,698","120,231","110,548","141,921"
09/13/24,"150,042","120,244","110,645","142,035"
09/16/24,"150,148","120,158","110,640","141,948"
09/17/24,"150,334","121,025","110,589","143,694"
09/18/24,"150,319","121,050","110,877","143,625"
09/19/24,"152,415","121,286","110,912","144,067"
09/20/24,"152,351","121,582","110,990","144,618"
09/23/24,"152,854","121,409","111,114","144,310"
09/24/24,"153,742","121,666","111,040","144,784"
09/25/24,"153,398","121,682","111,133","144,760"
09/26/24,"154,000","121,588","111,182","144,621"
09/27/24,"153,949","121,053","111,118","143,486"
09/30/24,"153,528","121,043","110,960","143,519"
10/01/24,"151,857","120,736","110,937","143,009"
10/02/24,"152,002","121,466","110,797","144,498"
10/03/24,"151,268","120,923","111,038","143,535"
10/04/24,"153,346","121,640","110,830","144,944"
10/07/24,"152,193","121,918","111,105","145,516"
10/08/24,"154,125","121,924","111,190","145,558"
10/09/24,"154,896","122,619","111,185","146,863"
10/10/24,"154,922","123,418","111,465","148,480"
10/11/24,"156,622","122,686","111,754","146,973"
10/14/24,"158,840","123,033","111,496","147,590"
10/15/24,"156,707","122,886","111,628","147,291"
10/16/24,"157,480","123,083","111,593","147,603"
10/17/24,"157,095","122,861","111,682","147,183"
10/18/24,"157,436","122,893","111,624","147,278"
10/21/24,"156,925","122,132","111,658","145,755"
10/22/24,"157,145","122,357","111,399","146,229"
10/23/24,"155,142","122,353","111,485","146,231"
10/24/24,"155,791","122,664","111,510","146,833"
10/25/24,"155,788","122,867","111,623","147,293"
10/28/24,"156,582","122,412","111,687","146,305"
10/29/24,"157,239","120,976","111,537","143,378"
10/30/24,"155,847","121,059","111,056","143,602"
10/31/24,"151,881","120,886","111,097","143,243"
11/01/24,"152,228","122,033","111,035","145,515"
11/04/24,"151,690","123,709","111,436","148,960"
11/05/24,"154,679","124,508","111,997","150,509"
11/06/24,"159,228","125,213","112,277","151,837"
11/07/24,"161,207","125,813","112,562","153,177"
11/08/24,"162,828","125,383","112,781","152,390"
11/11/24,"164,781","125,074","112,637","151,769"
11/12/24,"163,761","124,555","112,546","150,753"
11/13/24,"162,927","124,282","112,368","150,199"
11/14/24,"161,611","124,988","112,333","151,575"
11/15/24,"160,998","125,659","112,612","152,901"
11/18/24,"162,929","125,810","112,872","153,149"
11/19/24,"164,729","126,027","112,934","153,443"
11/20/24,"165,025","126,681","113,011","154,715"
11/21/24,"165,229","126,802","113,252","154,965"
11/22/24,"166,945","126,608","113,289","154,445"
11/25/24,"167,231","126,579","113,209","154,394"
11/26/24,"166,274","126,579","113,232","154,394"
11/27/24,"166,315","127,008","113,232","155,196"
11/28/24,"166,315","126,685","113,392","154,602"
11/29/24,"167,305","126,691","113,269","154,602"
12/02/24,"166,518","127,192","113,268","155,635"
12/03/24,"166,460","126,865","113,441","154,973"
12/04/24,"167,840","127,311","113,335","155,901"
12/05/24,"166,936","126,382","113,512","154,038"
12/06/24,"168,208","125,830","113,205","152,910"
12/09/24,"165,809","126,504","113,018","154,277"
12/10/24,"164,297","126,341","113,252","154,017"
12/11/24,"166,128","126,318","113,224","154,021"
12/12/24,"165,889","126,576","113,252","154,562"
12/13/24,"166,011","126,182","113,346","153,822"
12/16/24,"166,728","123,989","113,225","149,569"
12/17/24,"165,828","123,796","112,481","149,128"
12/18/24,"160,333","124,532","112,415","150,496"
12/19/24,"159,636","124,607","112,712","150,620"
12/20/24,"161,410","125,380","112,729","152,146"
12/23/24,"161,475","125,380","113,018","152,146"
12/24/24,"163,505","125,301","113,018","152,005"
12/25/24,"163,505","124,313","113,007","149,967"
12/26/24,"163,301","123,430","112,654","148,268"
12/27/24,"160,578","122,924","112,249","147,251"
12/30/24,"158,391","122,924","112,033","147,251"
12/31/24,"157,057","123,429","112,033","148,234"
01/01/25,"157,057","124,626","112,216","150,539"
01/02/25,"158,404","125,284","112,760","151,785"
01/03/25,"161,323","124,108","113,056","149,540"
01/06/25,"162,940","123,890","112,558","149,069"
01/07/25,"160,078","123,890","112,478","149,069"
01/08/25,"159,343","123,546","112,478","148,484"
01/09/25,"159,343","123,139","112,322","147,605"
01/10/25,"158,874","123,581","112,183","148,403"
01/13/25,"157,614","125,071","112,332","151,139"
01/14/25,"158,576","125,262","113,042","151,441"
01/15/25,"161,960","125,998","113,111","152,721"
01/16/25,"162,323","125,998","113,485","152,721"
01/17/25,"163,866","127,152","113,485","154,877"
01/20/25,"163,866","127,328","113,957","155,246"
01/21/25,"166,460","127,716","114,052","156,006"
01/22/25,"166,842","127,749","114,228","156,011"
01/23/25,"167,809","125,382","114,258","151,245"
01/24/25,"167,852","126,246","113,217","153,075"
01/27/25,"161,470","126,345","113,622","153,204"
01/28/25,"163,952","127,207","113,651","154,873"
01/29/25,"164,112","126,869","114,022","154,353"
01/30/25,"166,228","126,542","113,926","153,645"
01/31/25,"165,905","127,325","113,771","155,301"
02/03/25,"164,947","127,781","114,116","156,256"
02/04/25,"167,237","127,920","114,341","156,576"
02/05/25,"168,503","127,818","114,449","156,356"
02/06/25,"168,953","128,652","114,323","157,947"
02/07/25,"168,591","128,015","114,696","156,603"
02/10/25,"170,774","128,118","114,459","156,835"
02/11/25,"168,950","129,032","114,490","158,708"
02/12/25,"169,403","129,165","114,980","158,982"
02/13/25,"171,864","129,165","115,043","158,982"
02/14/25,"172,246","129,091","115,043","158,712"
02/17/25,"172,246","129,226","115,010","158,927"
02/18/25,"171,701","128,634","115,115","157,609"
02/19/25,"172,030","126,678","114,878","153,656"
02/20/25,"170,236","125,883","113,982","152,009"
02/21/25,"164,982","124,912","113,630","150,182"
02/24/25,"162,796","125,318","113,257","151,107"
02/25/25,"160,353","124,109","113,427","148,681"
02/26/25,"161,592","124,745","112,813","149,899"
02/27/25,"158,385","123,516","113,174","147,359"
02/28/25,"159,929","122,932","112,628","146,216"
03/03/25,"156,607","123,445","112,272","147,146"
03/04/25,"155,123","121,705","112,604","143,700"
03/05/25,"156,207","121,876","111,840","143,941"
03/06/25,"151,745","120,212","111,959","140,776"
03/07/25,"151,919","120,251","111,120","140,796"
03/10/25,"147,857","120,562","111,049","141,396"
03/11/25,"147,902","120,068","111,241","140,478"
03/12/25,"148,674","121,235","110,998","142,517"
03/13/25,"147,660","121,713","111,568","143,404"
03/14/25,"150,005","120,895","111,798","141,777"
03/17/25,"151,104","121,654","111,402","143,140"
03/18/25,"148,942","121,569","111,764","143,006"
03/19/25,"150,552","121,525","111,709","142,931"
03/20/25,"150,496","122,639","111,719","145,017"
03/21/25,"150,380","122,559","112,254","144,842"
03/24/25,"152,889","121,590","112,223","142,891"
03/25/25,"152,604","121,128","111,802","141,912"
03/26/25,"150,046","120,009","111,643","139,726"
03/27/25,"148,756","120,246","111,107","140,149"
03/28/25,"146,033","120,446","111,252","140,450"
03/31/25,"146,534","120,881","111,372","141,232"
04/01/25,"146,899","118,706","111,585","137,351"
04/02/25,"147,776","116,076","110,519","132,486"
04/03/25,"143,430","115,798","109,171","132,135"
04/04/25,"137,599","115,107","109,041","130,804"
04/07/25,"137,113","118,942","108,709","137,147"
04/08/25,"135,409","117,676","110,419","135,037"
04/09/25,"142,700","118,624","109,901","136,599"
04/10/25,"140,319","119,106","110,360","137,377"
04/11/25,"142,205","119,404","110,612","137,894"
04/14/25,"143,165","118,585","110,741","136,473"
04/15/25,"143,857","118,746","110,443","136,708"
04/16/25,"142,243","118,746","110,550","136,708"
04/17/25,"142,553","118,090","110,550","135,482"
04/18/25,"142,553","119,215","110,393","137,363"
04/21/25,"141,156","119,532","110,810","137,915"
04/22/25,"143,303","120,232","110,820","139,122"
04/23/25,"143,747","120,774","111,092","140,063"
04/24/25,"145,076","120,788","111,301","140,054"
04/25/25,"146,304","120,983","111,340","140,385"
04/28/25,"146,186","121,004","111,402","140,437"
04/29/25,"146,567","121,081","111,376","140,569"
04/30/25,"146,550","122,269","111,351","142,628"
05/01/25,"146,710","122,330","111,839","142,725"
05/02/25,"149,208","122,449","111,953","142,813"
05/05/25,"149,383","122,650","112,138","143,098"
05/06/25,"149,459","123,009","112,233","143,926"
05/07/25,"149,796","123,227","112,148","144,262"
05/08/25,"150,943","123,373","112,255","144,697"
05/09/25,"151,343","124,442","112,014","146,518"
05/12/25,"151,938","124,382","112,378","146,559"
05/13/25,"154,214","124,388","112,220","146,287"
05/14/25,"154,319","124,564","112,392","146,589"
05/15/25,"153,833","124,781","112,415","146,873"
05/16/25,"154,201","125,092","112,540","147,386"
05/19/25,"154,511","124,334","112,680","146,156"
05/20/25,"155,154","124,493","112,346","146,391"
05/21/25,"153,632","124,362","112,467","146,074"
05/22/25,"153,913","124,362","112,523","146,074"
05/23/25,"153,469","125,036","112,523","147,152"
05/26/25,"153,469","124,659","112,768","146,625"
05/27/25,"154,784","124,492","112,571","146,246"
05/28/25,"154,178","124,712","112,619","146,541"
05/29/25,"153,662","125,319","112,811","147,626"
05/30/25,"154,004","125,798","112,949","148,492"
06/02/25,"155,377","126,012","113,078","148,705"
06/03/25,"156,490","125,204","113,339","147,403"
06/04/25,"156,695","125,711","112,929","148,482"
06/05/25,"155,078","126,086","112,878","149,017"
06/06/25,"156,530","125,954","113,087","148,739"
06/09/25,"157,158","126,229","113,074","149,105"
06/10/25,"156,783","126,358","113,290","149,199"
06/11/25,"157,187","126,038","113,443","148,762"
06/12/25,"157,241","126,641","113,294","149,809"
06/13/25,"156,750","126,374","113,427","149,332"
06/16/25,"158,065","126,472","113,439","149,519"
06/17/25,"157,473","126,472","113,473","149,519"
06/18/25,"157,705","126,244","113,473","149,051"
06/19/25,"157,705","126,653","113,481","149,587"
06/20/25,"157,094","127,450","113,712","150,855"
06/23/25,"157,706","127,404","114,036","150,710"
06/24/25,"159,227","128,230","114,063","152,061"
06/25/25,"159,014","127,989","114,420","151,690"
06/26/25,"160,664","129,127","114,264","153,585"
06/27/25,"160,215","128,356","114,752","152,325"
06/30/25,"162,584","129,036","114,381","153,488"
07/01/25,"161,024","129,177","114,618","153,831"
07/02/25,"162,495","129,177","114,508","153,831"
07/03/25,"162,956","129,042","114,508","153,674"
07/04/25,"162,956","128,657","114,438","153,019"
07/07/25,"162,806","129,389","114,268","154,139"
07/08/25,"161,981","129,530","114,648","154,398"
07/09/25,"163,339","129,376","114,700","154,093"
07/10/25,"163,662","129,823","114,627","154,858"
07/11/25,"163,257","129,101","114,777","153,789"
07/14/25,"164,224","129,831","114,409","154,901"
07/15/25,"162,939","130,182","114,812","155,525"
07/16/25,"164,290","130,045","114,878","155,207"
07/17/25,"165,076","129,907","114,924","154,860"
07/18/25,"164,634","130,073","114,941","155,039"
07/21/25,"164,129","129,924","115,100","154,865"
07/22/25,"164,328","129,543","114,910","154,227"
07/23/25,"164,123","129,464","114,714","154,069"
07/24/25,"163,308","129,420","114,713","154,027"
07/25/25,"163,101","129,250","114,676","153,580"
07/28/25,"163,078","128,882","114,751","153,067"
07/29/25,"162,434","129,093","114,490","153,455"
07/30/25,"161,835","128,996","114,594","152,908"
07/31/25,"162,339","130,090","115,066","154,718"
08/01/25,"161,526","129,851","115,423","154,375"
08/04/25,"163,762","130,536","115,308","155,538"
08/05/25,"163,351","131,060","115,549","156,504"
08/06/25,"164,802","131,038","115,749","156,509"
08/07/25,"166,065","131,118","115,650","156,651"
08/08/25,"166,081","131,360","115,681","156,961"
08/11/25,"166,266","131,494","115,766","157,001"
08/12/25,"166,605","131,151","115,922","156,596"
08/13/25,"166,562","131,277","115,703","156,903"
08/14/25,"166,148","131,238","115,729","156,856"
08/15/25,"166,577","130,441","115,701","155,470"
08/18/25,"166,527","130,385","115,485","155,292"
08/19/25,"164,779","130,102","115,508","154,921"
08/20/25,"164,531","131,035","115,332","156,235"
08/21/25,"164,119","130,810","115,850","156,013"
08/22/25,"165,635","130,985","115,682","156,166"
08/25/25,"165,432","131,213","115,858","156,479"
08/26/25,"165,569","131,459","116,012","156,880"
08/27/25,"165,933","131,144","116,098","156,341"
08/28/25,"166,419","131,144","116,066","156,341"
08/29/25,"165,746","130,782","116,066","155,686"
09/01/25,"165,746","130,862","115,922","155,670"
09/02/25,"164,936","131,253","116,017","156,260"
09/03/25,"164,836","131,645","116,209","156,800"
09/04/25,"165,543","131,876","116,505","157,094"
09/05/25,"166,154","132,146","116,661","157,663"
09/08/25,"166,471","132,150","116,639","157,582"
09/09/25,"167,230","132,599","116,678","158,273"
09/10/25,"167,068","133,036","116,830","159,077"
09/11/25,"167,876","133,576","116,958","159,968"
09/12/25,"168,916","133,945","117,182","160,569"
09/15/25,"170,026","133,756","117,371","160,337"
09/16/25,"170,760","134,030","117,227","160,803"
09/17/25,"170,508","134,123","117,232","160,948"
09/18/25,"171,086","134,495","117,285","161,654"
09/19/25,"171,263","134,348","117,362","161,342"
09/22/25,"172,176","134,177","117,367","161,109"
09/23/25,"171,752","133,637","117,256","160,300"
09/24/25,"171,509","133,747","116,999","160,427"
09/25/25,"170,548","134,387","117,068","161,385"
09/26/25,"170,694","134,533","117,370","161,580"
09/29/25,"171,827","135,173","117,448","162,552"
09/30/25,"172,033","135,700","117,787","163,412"
10/01/25,"173,193","135,650","117,979","163,312"
10/02/25,"174,257","136,243","117,937","164,301"
10/03/25,"174,119","135,748","118,114","163,435"
10/06/25,"175,354","136,392","118,031","164,504"
10/07/25,"174,276","135,794","118,228","163,614"
10/08/25,"175,583","133,571","117,793","160,399"
10/09/25,"174,562","135,084","116,114","162,501"
10/10/25,"170,971","134,699","117,230","161,896"
10/13/25,"173,358","135,253","116,983","162,568"
10/14/25,"172,622","135,151","117,444","162,357"
10/15/25,"173,364","134,982","117,358","162,099"
10/16/25,"173,153","136,377","117,257","164,064"
10/17/25,"172,835","135,544","118,337","162,825"
10/20/25,"175,050","134,853","117,766","161,781"
10/21/25,"173,482","135,545","117,260","162,873"
10/22/25,"172,253","136,042","117,741","163,591"
10/23/25,"173,607","137,089","118,119","165,026"
10/24/25,"174,409","137,248","118,948","165,214"
10/27/25,"176,009","137,201","119,135","165,252"
10/28/25,"176,131","136,084","119,028","163,631"
10/29/25,"176,311","136,441","118,188","164,114"
10/30/25,"174,461","136,588","118,472","164,235"
10/31/25,"174,970","134,863","118,617","161,797"
11/03/25,"175,081","135,450","117,273","162,760"
11/04/25,"172,326","134,613","117,680","161,524"
11/05/25,"173,496","134,758","117,023","161,851"
11/06/25,"172,127","136,524","117,077","164,287"
11/07/25,"172,541","136,372","118,470","163,895"
11/10/25,"175,248","136,585","118,446","164,127"
11/11/25,"174,661","134,806","118,637","161,664"
11/12/25,"174,900","134,732","117,253","161,597"
11/13/25,"172,130","133,797","117,133","160,243"
11/14/25,"172,133","133,491","116,414","159,793"
11/17/25,"170,628","133,584","116,163","159,861"
11/18/25,"170,096","131,964","116,256","157,437"
11/19/25,"170,188","132,647","115,111","158,242"
11/20/25,"167,344","134,472","115,713","160,931"
11/21/25,"168,167","135,270","117,016","161,917"
11/24/25,"171,347","136,046","117,683","163,058"
11/25/25,"172,361","136,046","118,274","163,058"
11/26/25,"173,695","136,483","118,274","163,752"
11/27/25,"173,695","135,960","118,591","163,090"
11/28/25,"174,567","136,046","118,109","163,198"
12/01/25,"173,904","136,162","118,261","163,303"
12/02/25,"173,920","136,324","118,396","163,656"
12/03/25,"174,016","136,369","118,457","163,714"
12/04/25,"174,495","136,267","118,472","163,631"
12/05/25,"174,584","136,333","118,361","163,889"
12/08/25,"174,553",,"118,339",
12/09/25,"174,998",,,